SDG_Number,Words
1.b,gender
1.b,vulnerable
1.b,women 
1,poverty
1.3,vulnerable
1.4,access
1.4,accessibility
1.4,accesses
1.4,accessing
1.4,land
1.4,microfinance
1.4,vulnerable
1.5,climate
1.5,disaster
1.5,environment
1.5,environmental
1.5,resilience
1.5,resilient
1.5,resiliency
1.5,vulnerable
2,hunger
2,nutrition
2,security
2,sustainability
2,sustainable
2.1,access
2.1,accessibility
2.1,accesses
2.1,accessing
2.1,vulnerable
2.2,women 
2.3,Indigenous
2.3,land
2.3,productivity
2.3,women 
2.4,climate
2.4,disaster
2.4,drought
2.4,ecosystem
2.4,ecosystems
2.4,equitable
2.4,equity
2.4,extinction
2.4,fair
2.4,land
2.4,productivity
2.4,resilience
2.4,resiliency
2.4,resilient
2.4,soil
3,equitable
3,equity
3,happiness
3,health
3,healthful
3,healthy
3,well-being
3.1,mortality
3.2,mortality
3.3,disease
3.3,diseases
3.3,diseased
3.3,epidemic
3.3,hepatitis
3.3,HIV
3.3,malaria
3.3,neglect
3.3,tuberculosis
3.3,water
3.4,cancer
3.4,diabetes
3.4,disease
3.4,diseases
3.4,diseased
3.4,mortality
3.4,suicide 
3.5,abuses
3.5,abuse
3.5,abusive
3.5,alcohol
3.5,alcoholic
3.5,alcoholism
3.6,traffic
3.6,trafficicking
3.7,universal 
3.8,affordability
3.8,affordable
3.8,universal 
3.9,contaminates
3.9,contaminate
3.9,contamination
3.9,hazard
3.9,hazardous
3.9,hazards
3.9,polluting
3.9,polluter
3.9,pollute
3.9,polluted
3.9,pollution
3.9,soil
3.9,water
3.a,tobacco
3.b,affordability
3.b,affordable
3.b,disease
3.b,diseases
3.b,diseased
4.2.1,well-being
4.a,non-violent
4.a,violent
4.a,non-violence
4.a,violence
4.a,disability
4.a,disabilities
4.a,gender
4.a,safety
4.a,safe
4.a.1,sanitation
4.a.1,water
4.b.1,assistance
4,inclusive
4,inclusivity
4,inclusion
4.2,access
4.2,accessibility
4.2,accesses
4.2,accessing
4.3,equal
4.3,equality
4.3,inequality
4.3,inequal
4.3,access
4.3,accessibility
4.3,accesses
4.3,accessing
4.3,women 
4.5,equal
4.5,equal
4.5,equality
4.5,inequality
4.5,inequal
4.5,equality
4.5,inequality
4.5,inequal
4.5,access
4.5,accessibility
4.5,accesses
4.5,accessing
4.5,disability
4.5,disabilities
4.5,disparity
4.5,disparities
4.5,gender
4.5,Indigenous
4.5,vulnerable
4.5,youth
4.6,literacy
4.7,non-violent
4.7,violent
4.7,non-violence
4.7,violence
4.7,citizenship
4.7,diversity
4.7,gender
4.7,peace
4.7,rights
4.7,sustainable
4.7,sustainability
5.a,access
5.a,accessibility
5.a,accesses
5.a,accessing
5.a,land
5,equal
5,equality
5,inequality
5,inequal
5,empowered
5,empowers
5,empowerment
5,empower
5,feminists
5,feminism
5,feminist
5,gender
5,identity
5,intersectionality 
5,oppressed 
5,patriarch
5,patriarchy
5,patriarchal
5,sexism
5,women 
5.1,discriminate
5.1,discriminating
5.1,discrimination
5.1,discriminates
5.2,non-violent
5.2,violent
5.2,non-violence
5.2,violence
5.2,exploitation
5.2,trafficicking
5.2,traffic
5.6,access
5.6,accessibility
5.6,accesses
5.6,accessing
5.6,contraceptive
5.6,health
5.6,healthful
5.6,healthy
5.6,universal 
6,water
6.a,desalination
6.1,access
6.1,accessibility
6.1,accesses
6.1,accessing
6.1,affordability
6.1,affordable
6.1,equitable
6.1,equity
6.1,universal 
6.2,defecation
6.2,latrine
6.2,sanitation
6.2,toilet
6.3,contaminate
6.3,contamination
6.3,contaminates
6.3,dumping
6.3,pollute
6.3,polluted
6.3,pollution
6.3,polluting
6.3,polluter
6.3,recycled
6.3,recycling
6.3,recycleable
6.3,recycle
6.3,reuse
6.3,sewer
6.3,sewers
6.3,wastewater 
6.4,drought
6.4,efficiency
6.4,scarcity 
6.6,reforestation
6.6,afforestation
6.6,afforests
6.6,afforest
6.6,deforesting
6.6,deforests
6.6,deforested
6.6,deforestration
6.6,deforest
6.6,forests
6.6,forestry
6.6,forest
6.6,aquifer
6.6,ecosystem
6.6,ecosystems
6.6,lake
6.6,mountain
6.6,river
6.6,wetland
7,energy
7.1,access
7.1,accessibility
7.1,accesses
7.1,accessing
7.1,affordability
7.1,affordable
7.1,cleaner
7.1,cleaning
7.1,clean
7.1,electricity
7.1,fuel
7.1,universal 
7.2,hydro
7.2,hydroelectric
7.2,hydroelectricity
7.2,renewable
7.2,solar
7.2,wind
7.3,efficiency
8,inclusive
8,inclusivity
8,inclusion
8,neoliberal
8,neoliberalism
8,socioeconomic
8,wage
8,welfare
8,workers
8,worker
8.1,degrowth
8.1,growth
8.2,productivity
8.4,consumption
8.4,efficiency
8.5,disability
8.5,disabilities
8.5,unemployment
8.6,youth
8.7,labor
8.7,slavery
8.7,trafficicking
8.7,traffic
8.8,collective
8.8,freedom
8.8,labor
8.8,migrant
8.8,migrants
8.8,migration
8.8,safety
8.8,safe
9,flood
9,floods
9,flooding
9.1,affordability
9.1,affordable
9.1,equitable
9.1,equity
9.1,infrastructure
9.1,resiliency
9.1,resilient
9.1,resilience
9.2,inclusive
9.2,inclusivity
9.2,inclusion
9.2,industrialization
9.2,manufacturing
9.4,carbon
9.4,cleaner
9.4,cleaning
9.4,clean
9.4,efficiency
9.4,infrastructure
9.4,retrofit
9.5,innovation
9.c,access
9.c,accessibility
9.c,accesses
9.c,accessing
9.c,affordability
9.c,affordable
9.c,universal 
10,equal
10,equality
10,inequality
10,inequal
10,decolonial
10,decolonize
10,homophobia
10,humanitarian
10,immigrant
10,immigrants
10,immigration
10,imperialism
10,lesbian
10,marginalized
10,minority
10,minorities
10,minoritized
10,misogyny
10,misogynist
10,multicultural 
10,queer
10,racial 
10,racism
10,refugee
10,transgender 
10.2,ageism
10.2,ageist
10.2,disability
10.2,disabilities
10.2,ethnicity
10.2,inclusive
10.2,inclusivity
10.2,inclusion
10.3,discriminate
10.3,discriminating
10.3,discrimination
10.3,discriminates
10.7,migrant
10.7,migrants
10.7,migration
10.c,remittances
11.b,disaster
11.c,assistance
11.c,resiliency
11.c,resilient
11.c,resilience
11,brownfield
11,immigrant
11,immigrants
11,immigration
11,mobility
11,permaculture
11.1,access
11.1,accessibility
11.1,accesses
11.1,accessing
11.1,affordability
11.1,affordable
11.1,housing
11.1,safety
11.1,safe
11.2,access
11.2,accessibility
11.2,accesses
11.2,accessing
11.2,affordability
11.2,affordable
11.2,safety
11.2,safe
11.2,transport
11.2,transportation
11.2,vulnerable
11.2,women 
11.3,inclusive
11.3,inclusivity
11.3,inclusion
11.3,participatory
11.3,urbanization 
11.5,disaster
11.6,waste
11.2,disability
11.2,disabilities
11.7,disability
11.7,disabilities
11.3.1,land
11.3.2,democratic
11.3.2,democracy
11.4.1,conservation
11.4.1,heritage
11.4.1,preservation
11.5.2,particulate
11.7.2,harassment
11.7,access
11.7,accessibility
11.7,accesses
11.7,accessing
11.7,green
11.7,inclusive
11.7,inclusivity
11.7,inclusion
11.7,safety
11.7,safe
11.7,women 
12,consumption
12,responsibility
12,responsible
12.2,efficiency
12.2,footprint
12.3,waste
12.4,hazard
12.4,hazardous
12.4,hazards
12.4,pollute
12.4,polluted
12.4,pollution
12.4,polluting
12.4,polluter
12.4,waste
12.4,water
12.5,recycled
12.5,recycling
12.5,recycleable
12.5,recycle
12.5,reuse
12.5,waste
12.6,transnational
12.8.1,citizenship
12.c,fuel
13,Anthropocene 
13,circular
13,climate
13,emissions
13,ozone
13.1,disaster
13.1,resiliency
13.1,resilient
13.1,resilience
13.3,mitigation 
14,conservation
14,degrading
14,degradation
14,ecological
14,ecologically
14,ecology
14,ecologies
14,endangered
14,marine
14,speciesism
14,stewardship
14,sustainable
14,sustainability
14.1,eutrophication
14.1,pollute
14.1,polluted
14.1,pollution
14.1,polluting
14.1,polluter
14.2,ecosystem
14.2,ecosystems
14.2,resiliency
14.2,resilient
14.2,resilience
14.2,restoration
14.2,transport
14.2,transportation
14.3,acidification
14.7,aquaculture
14.a,biodiversity
14.b,access
14.b,accessibility
14.b,accesses
14.b,accessing
15,reforestation
15,afforestation
15,afforests
15,afforest
15,deforesting
15,deforests
15,deforested
15,deforestration
15,deforest
15,forests
15,forestry
15,forest
15,biodiversity
15,desertification
15,ecological
15,ecologically
15,ecology
15,ecologies
15,ecosystem
15,ecosystems
15,endangered
15,land
15,restoration
15,speciesism
15,stewardship
15,sustainable
15,sustainability
15,wilderness
15.1,conservation
15.1,mountain
15.1,wetland
15.4,mountain
15.5,extinction
15.5,habitat
15.6,access
15.6,accessibility
15.6,accesses
15.6,accessing
15.6,equitable
15.6,equity
15.6,famine
15.7,trafficicking
15.7,traffic
15.7,wildlife
15.8,invasive
15.a,conservation
15.b,conservation
15.c,trafficicking
15.c,traffic
16.a,non-violent
16.a,violent
16.a,non-violence
16.a,violence
16.a,rights
16.a,terrorism
16.a,terrorist
16.a,terror
16.a,terrorists
16.b,discriminate
16.b,discriminating
16.b,discrimination
16.b,discriminates
16.b,harassment
16,accountability
16,accountable
16,inclusive
16,inclusivity
16,inclusion
16,justice
16,peace
16,security
16.1,non-violent
16.1,violent
16.1,non-violence
16.1,violence
16.1,access
16.1,accessibility
16.1,accesses
16.1,accessing
16.1,conflict
16.1,freedom
16.1,rights
16.1,safety
16.1,safe
16.2,non-violent
16.2,violent
16.2,non-violence
16.2,violence
16.2,abuses
16.2,abuse
16.2,abusive
16.2,exploitation
16.2,torture
16.2,trafficicking
16.2,traffic
16.3,non-violent
16.3,violent
16.3,non-violence
16.3,violence
16.3,access
16.3,accessibility
16.3,accesses
16.3,accessing
16.3,conflict
16.3,prison
16.4,arms
16.4,illicit
16.5,bribery
16.5,corruption
16.6,transparent
16.6,transparency
16.7,participatory
17,sustainable
17,sustainability
17.1,equitable
17.1,equity
17.12,access
17.12,accessibility
17.12,accesses
17.12,accessing
17.15,poverty
17.15,stakeholder 
17.16,stakeholder 
17.17,accountability
17.17,accountable
17.18,disability
17.18,disabilities
17.18,ethics
17.18,ethical
17.18,geothermal
17.18,migrant
17.18,migratnts
17.18,migration
17.2,transparent
17.2,transparency
17.3,remittances
17.6,access
17.6,accessibility
17.6,accesses
17.6,accessing
17.7,environmental
17.7,environment